Autosomes.1_19,Mitochondrial.M,Sex.XY,si,ar,fe,xray
1.0,0.0,0.0,1.28846711203738,0.22492262320858,0.0983752152916233,1.74940535084599
1.0,0.0,0.0,0.34885591283611,0.115069807574278,0.69907775807407,0.464974381319411
1.0,0.0,0.0,0.273452459088489,0.279067421429002,1.94776094365822,1.62102168127805
1.0,0.0,0.0,-0.719664901931902,0.00651749454196388,-0.920344375380096,0.630218229583546
1.0,0.0,0.0,0.429783889178893,-1.41452233425833,-0.537469907267416,-1.10542175817169
1.0,0.0,0.0,0.78599025415934,-1.56937004395281,-0.959091117235154,-1.11745577693
1.0,0.0,0.0,-1.91637719262015,0.0195739349576891,-1.1457331574808,-0.691291218015904
1.0,0.0,0.0,-1.67942985169379,1.60234164883224,-0.845484115294583,-0.320896957883206
1.0,0.0,0.0,0.530120223139453,0.641052733003744,0.189580561129459,0.428895339192901
1.0,0.0,0.0,0.905320162001314,-1.31828365712712,-0.34019387606832,-1.09705511485027
1.0,0.0,0.0,0.976629809103569,-1.45004483191108,-0.85189962416201,-1.11196616842473
1.0,0.0,0.0,0.423821611082157,-0.604777802716912,-0.520828398511057,-0.795018093802571
1.0,0.0,0.0,0.789330091094,-0.8970328807031,0.107406708667607,-1.09078759899572
1.0,0.0,0.0,0.835663399264743,-1.05704284641334,0.423918376939921,-1.02567993753642
1.0,0.0,0.0,0.263872916071218,0.261171614782235,-0.618032212769804,-0.0232795392423244
1.0,0.0,0.0,0.472212490185761,-1.18904365004424,-0.809950449270805,-1.08488224863404
1.0,0.0,0.0,-0.283309272755189,-0.728594562220737,2.05948639361141,-0.71046900265078
1.0,0.0,0.0,-0.266324624908052,-1.21474945945784,-1.23692876817458,-1.10723155094722
1.0,0.0,0.0,1.72030364573916,0.29334659043508,1.89798772303606,-1.06726392754066
1.0,0.0,0.0,1.27684296467549,-0.662748845073964,0.470928447831592,-1.09566257671379
1.0,0.0,0.0,1.53465836564925,0.793524139501375,-0.961105287138075,-1.0431708274549
1.0,0.0,0.0,-1.86436404761224,0.481030638943734,0.0337422379243182,0.489138576554552
1.0,0.0,0.0,-1.25052012862005,-0.744760070370217,-0.854307995771217,-0.246568240929434
1.0,0.0,0.0,-1.78547324449912,0.990396102821104,0.457031208041941,1.25509908812972
1.0,0.0,0.0,0.426979324950931,0.815195527850996,1.26775230274009,0.450738939108972
1.0,0.0,0.0,-1.48557155527669,0.62542704763044,0.0919961843774206,0.458215598386443
1.0,0.0,0.0,-1.12046862625599,1.04785004305058,0.377480249919739,1.65579794610572
1.0,0.0,0.0,-1.00131687740158,-0.812478505207332,-0.864814345493031,-0.194359106800902
1.0,0.0,0.0,-1.16598880583459,0.149196813405425,0.710296166463098,-0.345969178146711
1.0,0.0,0.0,-1.10511776341881,0.920621682603815,-0.188864721532194,1.29891693749446
1.0,0.0,0.0,-0.882998941808673,1.46674066558481,-0.00839134722612561,1.727574407078
1.0,0.0,0.0,-0.53745911203032,0.277709031786589,0.142304196434716,1.5759433798625
1.0,0.0,0.0,-0.737264262526736,1.30640647153442,1.24503172615386,1.58060451966614
1.0,0.0,0.0,1.62377763927747,-1.16229731030323,-0.891821729275438,-1.10713761850947
1.0,0.0,0.0,0.664255215067146,0.805006545077663,1.46608177073318,-0.924044796684039
1.0,0.0,0.0,0.404042023645401,1.56030368982971,1.27576444860977,-0.298908026034958
1.0,0.0,0.0,-0.12641414563942,1.13118806633551,0.955025836489812,1.84959439057724
1.0,0.0,0.0,0.709033042926772,0.321665870604841,1.4967898795484,-0.562550437446608
1.0,0.0,0.0,0.468821645246143,1.17054015996857,1.57099509651746,-0.428393911227106
1.0,0.0,0.0,0.552828735784336,1.47137949499528,1.43326773971745,-0.846427044558893
1.0,0.0,0.0,-1.08183423234999,-0.890429358890315,1.17834422194083,-0.846811739384193
1.0,0.0,0.0,1.32914836664083,-0.431158038364078,-0.712589917334418,-0.992131681217676
1.0,0.0,0.0,-0.0231201006777914,0.466637336869033,0.0139277791987447,-1.07783102949218
1.0,0.0,0.0,0.669531741153917,0.0536190470969384,-0.797899080317028,-0.888128435597089
1.0,0.0,0.0,0.0528336395639112,-0.31935670734918,-1.200363597091,-0.902792650941203
1.0,0.0,0.0,-0.921666674387454,-1.25636630565026,-0.534540989618332,-1.04264906441585
1.0,0.0,0.0,-0.548354613226994,-0.729687746504758,0.388143274687255,-0.968597501764719
1.0,0.0,0.0,-0.0920347961362323,0.344668734598716,-0.794951408625121,-0.802445218646853
1.0,0.0,0.0,0.117385617463651,-0.560745658105074,-0.552194066237803,-1.1045710152712
1.0,0.0,0.0,0.393767691090897,0.909889817668308,-1.16958690270799,-1.04484963429975
1.0,0.0,0.0,-0.624346043226976,0.477640834814138,1.05943275754172,1.76216432285032
1.0,0.0,0.0,-1.60835848993231,-0.105784616161244,-0.00960543852213885,1.99706261690182
1.0,0.0,0.0,-0.933836443905226,0.0403307480001868,-0.161604601105913,1.76498038616174
1.0,0.0,0.0,-1.84674139717571,1.04918062993515,0.652319534550136,2.10834751677689
1.0,0.0,0.0,-1.23874652773336,-0.117374358839696,-0.21832609949879,1.54420405336301
1.0,0.0,0.0,-1.28141585699923,0.0259873821121559,0.833428954270782,-0.17722623398872
1.0,0.0,0.0,-1.63163484246209,1.17201888999595,1.06254253671666,1.43767102097607
1.0,0.0,0.0,0.178814046581174,-1.67522343136035,-0.596414110612987,-1.11860794157241
1.0,0.0,0.0,-0.336483079244385,-0.417619508571005,-1.21943626080482,-1.11992535988796
1.0,0.0,0.0,-0.107584791182113,-0.719898414360682,-0.20816979687382,-1.11918424768244
1.0,0.0,0.0,1.14672700961325,0.120433703905464,-1.12322320153785,-1.11865802452582
1.0,0.0,0.0,1.22966269125878,-1.60708841728109,-1.11026942921252,-1.12049102495968
1.0,0.0,0.0,0.677499871733034,-1.51851953971532,-0.492400304951845,-1.11947296771777
1.0,0.0,0.0,0.370048025497064,0.0134710033497158,-1.25572560140621,-1.11961992156436
1.0,0.0,0.0,-1.4948525497211,-0.463154169583903,1.37348205131448,-0.045974436735371
1.0,0.0,0.0,1.21507269575947,-1.65890191227006,-1.24072707225953,-1.12000540002687
1.0,0.0,0.0,0.140115657574335,-1.62431282329763,-1.13035907502543,-1.11971505644807
1.0,0.0,0.0,-1.23843697956496,-0.971486417943725,-1.26936484387469,-1.11510637939826
1.0,0.0,0.0,1.64349489751862,0.65924040083175,-1.18459744410222,-1.11962274849732
1.0,0.0,0.0,-0.979146509242283,0.973960764542434,0.854852972567603,0.238639352898314
1.0,0.0,0.0,1.20060900287121,-0.6010639903612,-1.26602437718338,-1.11919735421286
1.0,0.0,0.0,-0.567845787103082,-1.31603561523586,-1.26918485559364,-1.12067402673172
1.0,0.0,0.0,-0.442392825729602,0.223835705915502,1.24451528989605,1.96395192817571
1.0,0.0,0.0,0.43837008160813,0.47624490396319,2.18494923666571,2.12833611465819
1.0,0.0,0.0,0.0206675210248925,1.59838069638069,0.752222824151754,0.195528826887836
1.0,0.0,0.0,-0.363592521081569,0.860669489540468,-0.323628140030636,-0.302735415855178
1.0,0.0,0.0,-0.145444030040633,0.547728939561634,0.311541833442555,0.689018563978837
1.0,0.0,0.0,-0.573102382756108,1.16531853965158,0.488610494542964,0.265539989167667
1.0,0.0,0.0,-0.56393918958544,1.17411212375893,0.111146284377493,1.28747732818185
1.0,0.0,0.0,-0.0321232909098731,0.0115866985045386,1.50762180205909,2.17539969225469
1.0,0.0,0.0,0.560311946735452,1.58521704908378,1.18967321824162,0.954004264179444
1.0,0.0,0.0,0.880082170658374,0.530309944849104,1.19604025372222,1.58677547523181
1.0,0.0,0.0,-0.307374749866422,0.478275775730283,0.641504567982749,-0.204635969420291
1.0,0.0,0.0,1.60161761994473,1.62979711388955,0.127792718941088,2.18530934589199
1.0,0.0,0.0,0.853631176629905,0.309979054607266,-0.785734940120124,2.22043228673632
1.0,0.0,0.0,-0.216159944481221,0.520343106532756,-0.0199843665878421,-0.867450713588973
1.0,0.0,0.0,0.0365007508868239,1.17027008981979,0.0449600488615658,0.0169830371814523
1.0,0.0,0.0,1.42538648699342,0.511734972158513,0.806766063733967,0.584915379371392
1.0,0.0,0.0,0.918229687055113,1.09857753620852,1.8415031309807,1.42463401791371
1.0,0.0,0.0,0.592300163301158,1.57202382205719,0.376220088764238,0.878844244939447
1.0,0.0,0.0,0.265626561709052,0.11839292102611,0.142679939787896,0.465657426204528
1.0,0.0,0.0,-0.921674132853551,1.32830717273462,0.632024929642742,1.6734195361464
1.0,0.0,0.0,0.0894650083645105,0.122818224165117,-0.132045446023554,1.82943860944098
1.0,0.0,0.0,0.00690684161383202,1.21271016213824,1.00161159820857,0.0106484028796056
1.0,0.0,0.0,0.383646293881762,1.06167119760324,0.76347030950293,1.26958923979674
1.0,0.0,0.0,1.60434693434521,1.22050922489195,-0.208167900697513,1.1778305138447
1.0,0.0,0.0,0.583443571161824,0.0178038205239267,-0.035343533257119,2.09207507742125
1.0,0.0,0.0,0.48560282571518,-0.706026698792919,1.47254607103454,-0.755908454317085
1.0,0.0,0.0,1.16489444463901,-0.219150168151019,2.13756096755413,-0.491367555870544
1.0,0.0,0.0,-1.25161813169337,-0.0184984974010722,-0.116960425431021,1.9803105356672
1.0,0.0,0.0,0.603217329275064,0.835046544218446,0.950010628861309,0.0554470367876242
1.0,0.0,0.0,-1.80053070359792,0.662658767644242,-0.442858514146918,0.312528108637399
1.0,0.0,0.0,-0.783239283511005,-0.659124897791721,0.49549753818848,2.00979271346816
1.0,0.0,0.0,-0.403233694356515,-0.929917423437107,-1.23439697041012,-1.11667464869711
1.0,0.0,0.0,0.828671357608612,0.26651809810481,-0.147095272723666,1.86902926436519
1.0,0.0,0.0,1.24176118089091,0.363810255666953,0.383372512835171,0.860545166331639
1.0,0.0,0.0,0.0680080259217757,-0.193286372460085,0.171469206713202,1.54590671940717
1.0,0.0,0.0,1.06770861306476,0.173413956362253,1.14938672800496,0.218751339620015
1.0,0.0,0.0,1.02177165512989,0.0765235137924484,-0.898890989444193,2.02253337921531
1.0,0.0,0.0,1.72313978158435,-0.557636332080307,1.71809618818831,-0.511647913520148
1.0,0.0,0.0,0.103874280868468,-0.0638544832936131,1.36184803530785,0.149019584165136
1.0,0.0,0.0,-0.586455538765804,2.01077507536406,2.17527961953939,2.11016168555573
1.0,0.0,0.0,1.42992516131128,-0.0730500936505772,0.246772523094434,0.153422068717426
1.0,0.0,0.0,0.163736152098373,1.76187624539363,0.0183905118121246,2.08897226325477
1.0,0.0,0.0,0.61023440515155,0.897432138691818,-0.0784297963601926,1.71929477842797
1.0,0.0,0.0,1.18618326386654,0.147076441888565,1.09892250063743,2.08279926119467
1.0,0.0,0.0,1.07537647127405,0.159483284787932,0.945415549753144,1.78262705022348
1.0,0.0,0.0,1.06236452093795,0.48051463726355,0.242289807861888,1.6321603325982
1.0,0.0,0.0,0.979056399834405,0.399784357928963,0.350429572497016,1.40954074204929
1.0,0.0,0.0,0.329456141666634,-0.248469983497153,0.168892881896307,1.54081822707768
1.0,0.0,0.0,-0.304828339573484,1.4928420780253,1.00652060671454,1.93830467420447
1.0,0.0,0.0,-0.603286839527879,1.30538070346005,-0.818274834068267,0.394227615121531
1.0,0.0,0.0,0.231037708775951,0.774535793175588,-1.1400290773512,-0.476707144165205
1.0,0.0,0.0,0.339053414935654,-0.267152509731851,-1.15535142255394,-0.0992715634294042
1.0,0.0,0.0,1.17106858051768,0.663497328255141,-0.435448772397683,1.72813762206795
1.0,0.0,0.0,0.0253307237594959,1.5661141088755,0.724617038802591,1.83031940104205
1.0,0.0,0.0,-0.98381346070214,0.697027247605006,-0.811314904601869,-0.245188753322393
1.0,0.0,0.0,-0.19901753289691,0.321104578091835,-1.08739087177057,-1.0424224890456
1.0,0.0,0.0,0.664359063309464,1.46794151492128,-0.011903578191517,1.59955881288915
1.0,0.0,0.0,0.856783646841987,0.543540713851793,2.15966298896387,0.378556460583187
1.0,0.0,0.0,1.78343527760141,0.942583217146486,0.673734970842862,-1.02608982473897
1.0,0.0,0.0,1.12512916171297,0.263791084143155,0.116081378198477,0.952008441980292
1.0,0.0,0.0,-0.130456422845638,0.521287176366791,0.257170009873172,-0.946982505852555
1.0,0.0,0.0,0.647195248623951,-1.25239757374345,-0.448275612536093,-1.1046463047062
1.0,0.0,0.0,0.147458234420997,-0.560017528857007,0.00500948660439271,-1.0790536943233
1.0,0.0,0.0,-0.82683138349165,-0.310305602067414,-0.869380171099508,-0.962722099886853
1.0,0.0,0.0,0.380283535975316,0.363404988532109,0.72595771774518,-0.46417388052995
1.0,0.0,0.0,-0.713386706765149,-0.492691501849164,-1.19218921034772,-1.07029259597856
1.0,0.0,0.0,-1.74151977521073,-0.194210036384377,-1.21962888125814,-0.866564551176818
1.0,0.0,0.0,-1.90475499467796,-0.205465261737229,-1.21801697990301,-0.695936962117981
1.0,0.0,0.0,0.00523801250753753,0.550612742428829,0.140285132657921,-0.935170761110234
1.0,0.0,0.0,-0.0435738650483188,0.399659025858944,-1.2375111061085,-1.05686645454823
1.0,0.0,0.0,-0.125558245929174,0.456572958391459,-0.990024445368556,-0.540540507858384
1.0,0.0,0.0,0.531397412207618,-0.930738843571094,-0.824424369485939,-1.09437496600738
1.0,0.0,0.0,-1.54248111089722,0.546026521335062,2.41512339501286,0.754494337883407
1.0,0.0,0.0,-1.12324052973021,0.649412420923639,1.44858587017685,1.23121299917161
1.0,0.0,0.0,-0.926556682692132,0.459563742660358,-1.21953625074478,-0.932387799606633
1.0,0.0,0.0,-0.207367845548764,-0.365577759146064,0.392811025634469,1.50442201491766
1.0,0.0,0.0,-1.15503890675259,0.325545344709816,-0.849696741366837,-0.733148556186733
1.0,0.0,0.0,1.66763990603837,-0.874361068239782,0.170503813257334,-1.0729948481105
1.0,0.0,0.0,-0.0454981563584112,-1.40249593776587,-1.24239961562734,-1.08766990196409
1.0,0.0,0.0,-0.195384383513221,-0.439989479134316,1.96654364157501,-0.521753551115716
1.0,0.0,0.0,-0.690734811999146,-0.741124569681258,0.198724256070823,1.77019785370189
1.0,0.0,0.0,-2.18798859794495,0.625260475756903,-0.532964258091459,0.868547736287422
1.0,0.0,0.0,0.554672700964158,1.31966560024192,1.99430479028621,1.13496863177761
1.0,0.0,0.0,0.916876395664847,0.171505073594398,2.08398907256878,-0.685930359789487
1.0,0.0,0.0,-1.85762354347322,1.82844784174546,-0.838002514697113,0.953794237904278
1.0,0.0,0.0,-1.3241698002849,-0.162524373054324,0.316459888826771,0.700317639154876
1.0,0.0,0.0,-0.675839045427282,-1.4411295413169,-1.21913010148821,-1.09572577175387
1.0,0.0,0.0,-0.0673649712834364,0.403777067092014,-1.00295307450552,-1.04651037005346
1.0,0.0,0.0,-1.50179457182259,0.313080079680531,-0.89329701578465,-0.911964248107147
1.0,0.0,0.0,-0.525547759662902,1.05666478669117,-0.0940516520602386,-0.334729881683487
1.0,0.0,0.0,2.01728108855956,0.866080337004097,1.37084718517899,-0.876205623081019
1.0,0.0,0.0,2.00307507311716,-0.980950300507621,0.541740233746661,-1.08907528463626
1.0,0.0,0.0,0.497258267207278,0.232744304570995,1.5540014373658,-0.996127354675598
1.0,0.0,0.0,0.20208643261889,-0.345934636518898,-1.1641141087035,-1.05710154109668
1.0,0.0,0.0,0.0922565002294594,1.65107368118434,1.82791631050074,-0.462032657033962
1.0,0.0,0.0,-1.25138375372025,0.942694252118108,-1.23302807056919,-1.00331046039905
1.0,0.0,0.0,-0.275451126642953,1.07490597798424,-0.441092485323005,-0.859169004429526
1.0,0.0,0.0,1.29605029986143,0.435008658319479,-0.0679204676436268,-0.901694173219682
1.0,0.0,0.0,-0.0440360836582293,1.2955606305576,1.11644295817466,-0.501645713513449
1.0,0.0,0.0,-0.286387244493806,0.234715260504376,-0.666714034432892,-0.65809541002023
1.0,0.0,0.0,-1.3180601846934,0.352175195377752,-1.07611504732493,-0.479642201213128
1.0,0.0,0.0,-1.03697531642912,1.04562960793157,-1.25230473803481,-0.945711758401903
1.0,0.0,0.0,-1.85901234664656,1.69505757219185,-1.14928839656593,-0.332123541195072
1.0,0.0,0.0,0.277466073360067,1.1812131439454,0.819265446200897,-0.0660886199137256
1.0,0.0,0.0,-0.721968876973402,-0.13879497951955,0.573238651550104,0.6510027019892
1.0,0.0,0.0,-0.378761108494683,0.0330455232962847,0.653178803356153,0.42649557927148
1.0,0.0,0.0,-0.0838215814995434,-0.914850188704539,-0.934990950801865,-0.717288692055138
1.0,0.0,0.0,-1.61987197904352,0.111070677808922,2.22665835362402,0.697629780105507
1.0,0.0,0.0,-1.89928582845116,-1.08276119732851,0.463026279032546,-0.620550442709081
1.0,0.0,0.0,0.243181632148874,0.785900883323095,0.557842605211525,1.13088286784462
1.0,0.0,0.0,-0.823541837338272,-0.99161095700234,1.82194818407508,1.60593977796101
1.0,0.0,0.0,-0.470865799143996,-0.383880164868463,-0.601795355631415,0.42927191710807
1.0,0.0,0.0,0.86519306802625,0.606990842659169,1.69680269959313,0.465143580968427
1.0,0.0,0.0,-1.35253600203046,0.370017731325594,-0.0235547532817205,0.774840514560172
1.0,0.0,0.0,-1.62260739819794,0.751372011137727,-0.651848489942091,0.276424960190081
1.0,0.0,0.0,1.06720613151566,1.116649584269,1.16363646813955,-0.204233506951262
1.0,0.0,0.0,-0.0835880368470197,-0.284860507931403,-0.865546840461802,-0.384491411063513
1.0,0.0,0.0,-2.03749087144312,1.7435491030327,-1.07915744847264,-0.447115573578232
1.0,0.0,0.0,-1.60586979859142,-0.0497851756119493,0.35818446269854,0.688418831162402
1.0,0.0,0.0,-1.86760515304309,-0.192021255351846,-1.15899999985097,-0.538262455495308
1.0,0.0,0.0,-0.951735040142049,-0.0296798941509697,-1.26963686241885,-1.09297082720637
1.0,0.0,0.0,0.514871071868734,-0.875271970078423,1.78499727023701,0.295906964382873
1.0,0.0,0.0,-1.90728794809441,-0.352585343545804,-1.20725175096902,-0.81880622612927
1.0,0.0,0.0,-1.43109814511836,-1.37747170409701,-0.740483815622405,0.142901268272744
1.0,0.0,0.0,0.634532471362357,1.22279052124126,-0.0826311715791193,-0.805713791033848
1.0,0.0,0.0,-1.75053707260011,-0.565970159076432,1.26986895190129,-0.184831863306686
1.0,0.0,0.0,-1.43295124540918,-0.0713822316505052,0.545219100037903,1.45467029971616
1.0,0.0,0.0,-0.210119687735647,-0.945429750381279,-0.371054633491922,-0.422533634379072
1.0,0.0,0.0,-0.160002826281416,0.13037198631568,0.818357408773544,1.08246290966649
1.0,0.0,0.0,-0.795572069456256,1.4263775598711,0.748253814193187,1.85278798219623
1.0,0.0,0.0,-1.33379063942251,-0.671873387369378,1.64015111783965,0.131915624547258
1.0,0.0,0.0,0.359466600601152,-0.389970253912879,0.218674212577911,1.78165768007161
1.0,0.0,0.0,-0.100655212168464,-0.713006904037731,0.667852534006679,1.50379119754972
1.0,0.0,0.0,-0.628331359535604,-0.824277267492643,-0.920457515149663,0.0852493050430033
1.0,0.0,0.0,-0.0458313470241844,-0.0560381048375961,-0.251893398511153,1.40186891036712
1.0,0.0,0.0,0.140963125288941,0.172684311545639,0.466697357113986,1.88677423827396
1.0,0.0,0.0,-1.01227526954144,0.377382027231526,0.49632732578405,1.55341758322049
1.0,0.0,0.0,-0.909689827710979,0.648280179201349,-0.199039173573033,1.77934956517944
1.0,0.0,0.0,1.11612214941376,-1.10101109085719,-0.810340404295228,0.948654911604442
1.0,0.0,0.0,-0.702133382180425,2.01001673689135,1.23864041994344,1.53992492669239
1.0,0.0,0.0,-0.16072432180198,-0.820520205707943,-0.500676638951231,-0.764862942397876
1.0,0.0,0.0,0.380761546795164,0.419500386922296,2.41093190143447,1.63870191708278
1.0,0.0,0.0,0.211420355149671,1.16138575411853,0.387595892485112,0.285337451622992
1.0,0.0,0.0,-0.984687633437142,1.15990693622234,1.55616352723011,-0.323010606303942
1.0,0.0,0.0,0.525744950805727,0.179287535711036,0.259634340547204,1.13409550307126
1.0,0.0,0.0,-0.0815834704788866,1.90149884856247,-0.705584432758928,-0.262752535508152
1.0,0.0,0.0,-0.0226495432296241,-0.465888093802996,0.084785928733768,0.171582925321474
1.0,0.0,0.0,-1.06898512157779,1.97463428472581,1.65023729192237,-0.101197958828401
1.0,0.0,0.0,0.406425604205594,1.05185524686603,-0.529970245255913,0.12222520305379
1.0,0.0,0.0,1.67089086661694,1.31849999888801,-0.779646775244839,0.639521156431066
1.0,0.0,0.0,-0.763534165030001,1.07603994903025,2.5161765106296,1.34107862399033
1.0,0.0,0.0,0.599243585357895,0.915494626432907,1.20375553864282,1.44424483987952
1.0,0.0,0.0,0.234399220699896,2.06853434807448,0.384085238315335,1.38116486723771
1.0,0.0,0.0,-1.42629735257503,1.86355071945282,2.60453234356986,1.27873663158744
1.0,0.0,0.0,-0.0433418982365592,0.151325330733788,-0.489797977613529,0.751239044430403
1.0,0.0,0.0,-0.728814113496972,0.0539021828710839,1.60417084750327,0.900940780907973
1.0,0.0,0.0,-2.26891339732097,1.92612656013542,1.18202356808208,1.28911838958546
1.0,0.0,0.0,0.333388922750592,1.0509717019361,0.284611588715321,1.10169211907397
1.0,0.0,0.0,-0.614017468134435,0.0889108755341983,0.51477003039729,0.393825903841023
1.0,0.0,0.0,-0.175953658394014,-0.00879898406178021,-0.367709721721138,2.06205683921827
1.0,0.0,0.0,0.636807079367433,-0.46235802513693,1.70802816871568,0.462695463152344
1.0,0.0,0.0,-0.913068636814123,0.690964364575473,0.441032465955833,2.02522012855726
1.0,0.0,0.0,1.22672626147532,0.144088898715048,1.54004123379043,1.74555789065993
1.0,0.0,0.0,-0.586361628457485,0.540838216247878,1.02340776407941,0.506234332939126
1.0,0.0,0.0,-0.194658380150172,-0.245054083220409,-0.947210313253227,0.247269688652817
1.0,0.0,0.0,-0.536778061333396,0.13575041840873,-0.99875905665258,-0.207069909941333
1.0,0.0,0.0,-0.149216824896409,-0.364646744115495,-1.25536345121179,-1.04085708109533
1.0,0.0,0.0,1.14546475694269,-0.0841698910515886,2.19185155201863,1.27437292235951
1.0,0.0,0.0,-1.19354038705632,0.540280337872883,-1.26982004604271,-1.07858890770613
1.0,0.0,0.0,0.902026482645522,-0.0714732682051414,-1.26986711340607,-1.10214915732604
1.0,0.0,0.0,-0.191128586691276,0.744776592184577,-0.598937812840558,0.846628964225213
1.0,0.0,0.0,-0.114319768119955,-0.281094474178689,-1.26261978590189,-0.918255074395107
1.0,0.0,0.0,1.14447537557643,-0.126616515155627,-0.494027749541467,-0.922931575205135
1.0,0.0,0.0,0.313361247912405,-1.21413490187628,-1.21484997653731,-1.07150875496394
1.0,0.0,0.0,0.760353922893087,-0.132992036197562,-1.26746176328819,-0.996216356876519
1.0,0.0,0.0,0.477148114826254,-0.494790152219697,-1.21996464136948,-1.03085930579919
1.0,0.0,0.0,1.29245589320386,-0.224607026085827,2.08281089109178,1.33897548228288
1.0,0.0,0.0,0.635553037817074,-0.635822661801772,-1.06291448317162,-1.00424632544461
1.0,0.0,0.0,-1.67252459933995,-0.523108349681019,-1.1853706997755,-0.595768404934626
1.0,0.0,0.0,0.20870253513433,-0.42995501255252,-1.26909398698183,-1.07461983254382
1.0,0.0,0.0,0.91250210926623,-0.0998082692596776,-1.26992765859309,-1.1121807435746
1.0,0.0,0.0,1.41237341207516,-1.17025950164487,-1.03829838258393,-1.00195846121196
1.0,0.0,0.0,1.02711477761933,0.301734010064974,-0.534021341267726,-1.00443621245106
1.0,0.0,0.0,0.818064757618987,0.110268244183605,0.886184764052315,1.50554393399353
1.0,0.0,0.0,-0.19994484649997,-1.11965260031685,-0.578861173956011,-1.09376935262117
1.0,0.0,0.0,-0.412745213199708,-1.66044411215614,-1.26856362513164,-1.12018778625854
1.0,0.0,0.0,-0.131938040701161,-1.73931929808803,-0.405111482051637,-1.11547738149084
1.0,0.0,0.0,-0.33390100276997,-1.43889605766071,-1.02175052959144,-1.11920024474345
1.0,0.0,0.0,1.01785082744508,-0.689992915775518,-1.26429099588676,-1.1186515655609
1.0,0.0,0.0,-1.53557449441977,0.888356003839359,0.264351271073152,2.21228175097515
1.0,0.0,0.0,-1.21449838200333,1.50531835236513,0.362993635980797,1.57099929637773
1.0,0.0,0.0,0.00274203442188274,0.247179252614909,0.79157701650672,1.48001018269343
1.0,0.0,0.0,0.283528150086871,0.128625638768594,1.12605768105268,0.663468669081593
1.0,0.0,0.0,-0.772423140053013,-1.2523805913478,-0.309845904980911,-1.08387050765819
1.0,0.0,0.0,-0.0335465275825916,0.387469012827793,-1.11191218330219,-0.924139431737586
1.0,0.0,0.0,0.0446629912401719,-1.74007355333267,-0.676914018636334,-1.11482477421823
1.0,0.0,0.0,-0.612852167243503,-0.135175525324431,0.51554864442068,0.449493778761957
1.0,0.0,0.0,1.16824691618539,-1.78538285616337,-0.314813367454959,-1.11909237080288
1.0,0.0,0.0,0.0985377210067792,-1.37061515889652,-0.156765867289924,-1.1084523469288
1.0,0.0,0.0,-0.728099968310065,-0.274469750785907,1.15894299449578,-0.733319670214081
1.0,0.0,0.0,-1.13934072438727,1.38073730856712,0.941114009130388,1.91753334742082
1.0,0.0,0.0,-0.31079391529497,0.704543796359288,-1.1904422556461,-0.87641319771977
1.0,0.0,0.0,0.882452135433316,-1.61558144714573,-0.706052647082577,-1.11796858987245
1.0,0.0,0.0,0.5857723290223,1.01145344104837,2.03208501064038,0.172378896498719
1.0,0.0,0.0,0.495991579056949,-1.51279176390991,-1.12134264296992,-1.00276500923565
1.0,0.0,0.0,0.677292919628808,-0.882782800997007,-0.376151830054662,-1.11660717186008
1.0,0.0,0.0,-1.09957188260542,1.77446982353977,0.698028209390451,1.6904075311039
1.0,0.0,0.0,-0.0792010576783886,0.780859705794711,0.705212205019112,0.87741463770964
1.0,0.0,0.0,0.702577232652612,-0.182235146714236,-1.17765999884789,-0.423351987818006
1.0,0.0,0.0,-0.641238623224351,0.0970144595425929,0.804430658874484,1.58274158455867
1.0,0.0,0.0,-0.63653184098059,0.0378850450589003,1.55900430896837,0.562699260813433
1.0,0.0,0.0,-0.644388844160245,0.415385796480534,0.857831399227325,0.46102767269364
1.0,0.0,0.0,-0.219155552842548,0.868520426300925,1.92346135407643,1.88690697846761
1.0,0.0,0.0,-0.84153903781883,-1.58597645815104,-0.504115611928727,-1.05217671907649
1.0,0.0,0.0,0.799785348572951,1.35906503132126,0.880540156522375,1.41524534536093
1.0,0.0,0.0,1.38043102295605,1.13011826387416,0.642501362549485,1.47390450060081
1.0,0.0,0.0,0.293769529323931,-0.0128639799207764,1.79758137777135,-0.613618686560888
1.0,0.0,0.0,-0.919947328098919,0.162862858559751,0.799888584712753,0.745932250253711
1.0,0.0,0.0,1.67699289072769,-0.0811826528374442,1.91885706501658,1.20610436612096
1.0,0.0,0.0,0.460451432998057,-1.73208708073629,0.737109391069784,-1.11610874064375
1.0,0.0,0.0,-0.71567773272105,-1.57925832382225,-0.502252610031233,-1.04882607199231
1.0,0.0,0.0,1.22029419299836,1.0674989079652,1.06657288870528,-0.269496782885081
1.0,0.0,0.0,-0.801163263363669,2.05394804545946,1.33149596575858,1.38205234790399
1.0,0.0,0.0,-0.683645261545504,0.914625895444938,0.78914786402517,1.90874034243475
1.0,0.0,0.0,-0.536491511715751,-0.420494643105978,1.45234849613828,1.76937375701519
1.0,0.0,0.0,0.592322468523766,0.351758269505872,-1.06999586153573,-1.05221073617631
1.0,0.0,0.0,0.240786817963944,0.323167942238403,-0.169154692087918,-1.08140003235889
1.0,0.0,0.0,0.454160096320882,-0.978003554776746,-1.24572234424812,-1.03578620768272
1.0,0.0,0.0,-0.0267957548110605,-0.512548017463378,-0.78410037594468,-0.654385143598417
1.0,0.0,0.0,-1.5382504906663,1.16259716252124,1.06038618061675,1.7996079267754
